ID,Marital Status,Gender,MaritalStatusNumeric,GenderNumeric,Income,Children,EducationNumeric,CommuteDistanceNumeric,Cars,Age,HomeOwnerNumeric,PurchaseBikeNumeric,Education,Occupation,Home Owner,Commute Distance,Region,Purchased Bike
23712,Single,Female,0,1,70000,2,4,5,1,59,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
23731,Married,Male,1,0,60000,2,2,3,2,54,1,1,High School,Professional,Yes,2-5 Miles,North America,Yes
23780,Single,Male,0,0,40000,2,3,1,2,36,0,1,Partial College,Clerical,No,0-1 Miles,Europe,Yes
23797,Single,Male,0,0,20000,3,1,1,2,50,0,0,Partial High School,Clerical,No,0-1 Miles,North America,No
23801,Married,Female,1,1,20000,2,1,1,2,49,1,0,Partial High School,Clerical,Yes,0-1 Miles,North America,No
23818,Married,Female,1,1,50000,0,5,2,0,33,1,1,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,Yes
23882,Single,Female,0,1,80000,3,5,1,0,37,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
23893,Married,Male,1,0,50000,3,4,5,3,41,1,0,Bachelors,Skilled Manual,Yes,10+ Miles,North America,No
23908,Single,Male,0,0,30000,1,4,1,1,39,0,1,Bachelors,Clerical,No,0-1 Miles,Europe,Yes
23915,Married,Male,1,0,20000,2,2,1,2,42,1,0,High School,Manual,Yes,0-1 Miles,Europe,No
23940,Married,Male,1,0,40000,1,4,1,1,44,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
23962,Married,Female,1,1,10000,0,1,2,2,32,1,0,Partial High School,Manual,Yes,1-2 Miles,Europe,No
23963,Married,Male,1,0,10000,0,1,1,2,33,0,0,Partial High School,Manual,No,0-1 Miles,Europe,No
23979,Single,Male,0,0,10000,2,3,1,0,50,0,0,Partial College,Manual,No,0-1 Miles,Europe,No
23986,Married,Female,1,1,20000,1,4,1,0,66,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
23993,Single,Female,0,1,10000,0,3,1,1,26,0,1,Partial College,Manual,No,0-1 Miles,Pacific,Yes
24061,Married,Male,1,0,10000,4,1,1,1,40,1,1,Partial High School,Manual,Yes,0-1 Miles,Europe,Yes
24065,Single,Female,0,1,20000,2,2,1,0,40,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
24093,Single,Female,0,1,80000,0,5,1,0,40,0,1,Graduate Degree,Skilled Manual,No,0-1 Miles,Europe,Yes
24107,Married,Male,1,0,30000,3,3,1,1,43,1,0,Partial College,Clerical,Yes,0-1 Miles,Europe,No
24119,Single,Male,0,0,30000,0,3,3,1,29,0,0,Partial College,Clerical,No,2-5 Miles,Europe,No
24121,Single,Female,0,1,30000,0,3,1,1,29,0,1,Partial College,Clerical,No,0-1 Miles,Europe,Yes
24140,Single,Male,0,0,10000,0,5,1,0,30,0,1,Graduate Degree,Manual,No,0-1 Miles,Europe,Yes
24149,Married,Male,1,0,10000,2,3,2,0,49,1,0,Partial College,Manual,Yes,1-2 Miles,Europe,No
24151,Single,Male,0,0,20000,1,4,1,0,51,0,0,Bachelors,Clerical,No,0-1 Miles,Europe,No
24174,Married,Male,1,0,20000,0,4,1,0,27,1,1,Bachelors,Clerical,Yes,0-1 Miles,Pacific,Yes
24185,Single,Female,0,1,10000,1,2,2,1,45,0,0,High School,Manual,No,1-2 Miles,Europe,No
24187,Single,Female,0,1,30000,3,5,1,0,46,0,1,Graduate Degree,Clerical,No,0-1 Miles,Europe,Yes
24201,Married,Female,1,1,10000,2,2,1,0,37,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
24273,Married,Female,1,1,20000,2,1,4,2,55,1,1,Partial High School,Clerical,Yes,5-10 Miles,Pacific,Yes
24279,Single,Male,0,0,40000,2,3,2,2,52,0,0,Partial College,Skilled Manual,No,1-2 Miles,Pacific,No
24305,Single,Male,0,0,100000,1,4,1,3,46,0,1,Bachelors,Management,No,0-1 Miles,Pacific,Yes
24322,Married,Female,1,1,60000,4,4,1,2,42,1,0,Bachelors,Skilled Manual,Yes,0-1 Miles,North America,No
24324,Single,Female,0,1,60000,4,4,3,2,41,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
24357,Married,Male,1,0,60000,3,4,3,1,48,1,1,Bachelors,Professional,Yes,2-5 Miles,North America,Yes
24369,Married,Female,1,1,80000,5,5,1,2,39,0,0,Graduate Degree,Management,No,0-1 Miles,Pacific,No
24381,Single,Male,0,0,70000,0,4,4,1,41,1,1,Bachelors,Professional,Yes,5-10 Miles,Pacific,Yes
24397,Single,Male,0,0,120000,2,4,2,4,40,0,0,Bachelors,Management,No,1-2 Miles,North America,No
24398,Married,Male,1,0,130000,1,5,1,4,41,1,0,Graduate Degree,Management,Yes,0-1 Miles,North America,No
24416,Married,Male,1,0,90000,4,2,2,2,45,1,0,High School,Professional,Yes,1-2 Miles,North America,No
24433,Married,Male,1,0,70000,3,2,2,1,52,0,1,High School,Professional,No,1-2 Miles,North America,Yes
24466,Married,Female,1,1,60000,1,3,4,1,46,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
24485,Single,Male,0,0,40000,2,4,4,1,52,0,1,Bachelors,Management,No,5-10 Miles,Pacific,Yes
24496,Single,Female,0,1,40000,0,2,1,2,28,0,1,High School,Skilled Manual,No,0-1 Miles,North America,Yes
24514,Married,Male,1,0,40000,0,3,4,1,30,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
24584,Single,Male,0,0,60000,0,4,3,3,31,0,0,Bachelors,Professional,No,2-5 Miles,Pacific,No
24611,Single,Male,0,0,90000,0,4,5,4,35,0,1,Bachelors,Professional,No,10+ Miles,Pacific,Yes
24637,Married,Male,1,0,40000,4,2,5,2,64,1,0,High School,Professional,Yes,10+ Miles,North America,No
24643,Single,Female,0,1,60000,4,4,5,2,63,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
24725,Married,Female,1,1,40000,3,3,2,0,31,1,0,Partial College,Clerical,Yes,1-2 Miles,North America,No
24738,Married,Female,1,1,40000,1,3,2,1,51,1,1,Partial College,Clerical,Yes,1-2 Miles,North America,Yes
24745,Single,Female,0,1,30000,2,2,1,2,49,0,0,High School,Skilled Manual,No,0-1 Miles,North America,No
24801,Single,Male,0,0,60000,1,5,3,0,35,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
24842,Single,Female,0,1,90000,3,2,3,1,51,0,0,High School,Professional,No,2-5 Miles,Europe,No
24857,Married,Female,1,1,130000,3,2,1,4,52,1,0,High School,Professional,Yes,0-1 Miles,Europe,No
24871,Single,Female,0,1,90000,4,2,4,3,56,0,0,High School,Management,No,5-10 Miles,Europe,No
24898,Single,Female,0,1,80000,0,4,5,3,32,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
24901,Single,Male,0,0,110000,0,3,5,3,32,0,1,Partial College,Management,No,10+ Miles,Pacific,Yes
24941,Married,Male,1,0,60000,3,4,5,2,66,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
24943,Married,Male,1,0,60000,3,4,5,2,66,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
24955,Single,Male,0,0,30000,5,1,5,3,60,1,1,Partial High School,Skilled Manual,Yes,10+ Miles,North America,Yes
24958,Single,Female,0,1,40000,5,2,3,3,60,0,1,High School,Professional,No,2-5 Miles,North America,Yes
24979,Married,Female,1,1,60000,2,3,3,2,57,1,1,Partial College,Professional,Yes,2-5 Miles,North America,Yes
24981,Married,Male,1,0,60000,2,3,5,2,56,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
25006,Single,Female,0,1,30000,0,3,4,1,28,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
25026,Married,Male,1,0,20000,2,1,4,3,54,1,0,Partial High School,Clerical,Yes,5-10 Miles,Pacific,No
25041,Single,Male,0,0,40000,0,2,4,2,31,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
25058,Married,Male,1,0,100000,1,4,3,3,47,1,0,Bachelors,Management,Yes,2-5 Miles,Pacific,No
25065,Married,Male,1,0,70000,2,1,4,2,48,1,0,Partial High School,Skilled Manual,Yes,5-10 Miles,North America,No
25074,Married,Female,1,1,70000,4,4,3,2,42,1,1,Bachelors,Professional,Yes,2-5 Miles,North America,Yes
25101,Married,Male,1,0,60000,5,4,3,1,47,1,0,Bachelors,Professional,Yes,2-5 Miles,North America,No
25148,Married,Male,1,0,60000,2,2,2,2,48,0,1,High School,Professional,No,1-2 Miles,North America,Yes
25184,Single,Male,0,0,110000,1,3,4,4,45,1,1,Partial College,Professional,Yes,5-10 Miles,North America,Yes
25241,Married,Male,1,0,90000,2,4,4,1,47,1,0,Bachelors,Professional,Yes,5-10 Miles,Pacific,No
25261,Married,Male,1,0,40000,0,2,4,2,27,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
25266,Single,Female,0,1,30000,2,3,4,2,67,0,0,Partial College,Clerical,No,5-10 Miles,Pacific,No
25293,Married,Male,1,0,80000,4,4,2,0,42,1,0,Bachelors,Management,Yes,1-2 Miles,North America,No
25303,Single,Male,0,0,30000,0,2,3,1,33,1,1,High School,Manual,Yes,2-5 Miles,Europe,Yes
25307,Married,Female,1,1,40000,1,4,2,1,32,1,1,Bachelors,Skilled Manual,Yes,1-2 Miles,Europe,Yes
25313,Single,Male,0,0,10000,0,1,2,2,35,0,0,Partial High School,Manual,No,1-2 Miles,Europe,No
25323,Married,Male,1,0,40000,2,3,2,1,35,1,1,Partial College,Clerical,Yes,1-2 Miles,Europe,Yes
25329,Single,Female,0,1,40000,3,3,1,2,32,0,0,Partial College,Clerical,No,0-1 Miles,North America,No
25343,Single,Female,0,1,20000,3,1,2,2,50,1,0,Partial High School,Clerical,Yes,1-2 Miles,North America,No
25347,Single,Female,0,1,20000,3,1,1,2,49,0,0,Partial High School,Clerical,No,0-1 Miles,North America,No
25375,Married,Male,1,0,50000,1,5,2,0,34,1,0,Graduate Degree,Skilled Manual,Yes,1-2 Miles,North America,No
25394,Married,Male,1,0,60000,1,5,3,0,34,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
25405,Married,Male,1,0,70000,2,4,3,1,38,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
25419,Single,Male,0,0,50000,2,4,1,1,38,0,1,Bachelors,Skilled Manual,No,0-1 Miles,North America,Yes
25458,Married,Male,1,0,20000,1,2,2,1,40,0,1,High School,Manual,No,1-2 Miles,Europe,Yes
25460,Married,Female,1,1,20000,2,2,1,0,40,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
25502,Married,Female,1,1,40000,1,4,1,0,43,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
25512,Single,Male,0,0,20000,0,2,3,1,30,0,0,High School,Manual,No,2-5 Miles,Europe,No
25529,Single,Male,0,0,10000,1,5,1,0,44,1,0,Graduate Degree,Manual,Yes,0-1 Miles,Europe,No
25553,Married,Male,1,0,30000,1,4,1,0,65,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
25555,Married,Female,1,1,10000,0,3,1,1,26,0,1,Partial College,Manual,No,0-1 Miles,Pacific,Yes
25559,Single,Male,0,0,20000,0,4,1,0,25,1,1,Bachelors,Clerical,Yes,0-1 Miles,Pacific,Yes
25597,Single,Male,0,0,30000,0,4,1,0,36,0,1,Bachelors,Clerical,No,0-1 Miles,Europe,Yes
25598,Married,Female,1,1,40000,0,5,1,0,36,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
25605,Single,Female,0,1,20000,2,3,1,1,54,0,1,Partial College,Manual,No,0-1 Miles,Europe,Yes
25649,Single,Female,0,1,30000,3,3,1,0,42,1,1,Partial College,Clerical,Yes,0-1 Miles,Europe,Yes
25651,Married,Male,1,0,40000,1,4,1,0,43,0,1,Bachelors,Skilled Manual,No,0-1 Miles,Europe,Yes
25665,Single,Female,0,1,20000,0,2,2,1,28,0,0,High School,Manual,No,1-2 Miles,Europe,No
25681,Single,Female,0,1,30000,0,3,3,1,31,0,1,Partial College,Clerical,No,2-5 Miles,Europe,Yes
25693,Single,Female,0,1,30000,5,5,1,0,44,1,1,Graduate Degree,Clerical,Yes,0-1 Miles,Europe,Yes
25752,Single,Female,0,1,20000,2,3,1,1,53,0,1,Partial College,Manual,No,0-1 Miles,Europe,Yes
25792,Single,Female,0,1,110000,3,4,5,4,53,1,0,Bachelors,Management,Yes,10+ Miles,Europe,No
25872,Single,Female,0,1,70000,2,4,3,1,58,0,1,Bachelors,Management,No,2-5 Miles,North America,Yes
25886,Married,Female,1,1,60000,2,3,3,2,56,1,1,Partial College,Professional,Yes,2-5 Miles,North America,Yes
25898,Married,Female,1,1,70000,2,2,3,2,53,1,0,High School,Professional,Yes,2-5 Miles,North America,No
25899,Married,Female,1,1,70000,2,2,5,2,53,1,0,High School,Professional,Yes,10+ Miles,North America,No
25906,Single,Female,0,1,10000,5,2,2,2,62,0,0,High School,Skilled Manual,No,1-2 Miles,Pacific,No
25908,Married,Female,1,1,60000,0,3,2,1,27,0,0,Partial College,Skilled Manual,No,1-2 Miles,North America,No
25909,Married,Male,1,0,60000,0,3,4,1,27,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,North America,Yes
25918,Single,Female,0,1,30000,2,3,4,2,60,0,1,Partial College,Clerical,No,5-10 Miles,Pacific,Yes
25923,Single,Male,0,0,10000,2,1,4,2,58,1,0,Partial High School,Clerical,Yes,5-10 Miles,Pacific,No
25940,Single,Male,0,0,20000,2,1,4,2,55,1,1,Partial High School,Clerical,Yes,5-10 Miles,Pacific,Yes
25943,Single,Female,0,1,70000,0,3,1,2,27,0,1,Partial College,Skilled Manual,No,0-1 Miles,North America,Yes
25954,Married,Male,1,0,60000,0,3,2,2,31,0,0,Partial College,Skilled Manual,No,1-2 Miles,North America,No
25970,Single,Female,0,1,60000,4,4,1,2,41,0,1,Bachelors,Skilled Manual,No,0-1 Miles,North America,Yes
25983,Married,Male,1,0,70000,0,4,1,1,43,0,0,Bachelors,Professional,No,0-1 Miles,North America,No
26012,Married,Male,1,0,80000,1,3,3,1,48,1,1,Partial College,Skilled Manual,Yes,2-5 Miles,North America,Yes
26032,Married,Female,1,1,70000,5,4,5,4,41,1,0,Bachelors,Professional,Yes,10+ Miles,Pacific,No
26065,Single,Female,0,1,110000,3,4,2,4,42,0,0,Bachelors,Management,No,1-2 Miles,North America,No
26139,Single,Male,0,0,60000,1,3,4,1,45,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,No
26150,Single,Female,0,1,70000,0,4,1,1,41,0,1,Bachelors,Professional,No,0-1 Miles,Pacific,Yes
26154,Married,Male,1,0,60000,1,3,4,1,43,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
26167,Single,Female,0,1,40000,2,4,4,1,53,0,1,Bachelors,Management,No,5-10 Miles,Pacific,Yes
26219,Married,Female,1,1,40000,1,4,2,1,33,1,1,Bachelors,Skilled Manual,Yes,1-2 Miles,Europe,Yes
26236,Married,Female,1,1,40000,3,3,1,1,31,1,0,Partial College,Clerical,Yes,0-1 Miles,North America,No
26238,Single,Female,0,1,40000,3,3,2,1,31,1,1,Partial College,Clerical,Yes,1-2 Miles,North America,Yes
26248,Married,Male,1,0,20000,3,1,1,2,52,0,0,Partial High School,Clerical,No,0-1 Miles,North America,No
26270,Single,Female,0,1,20000,2,1,2,2,49,1,0,Partial High School,Clerical,Yes,1-2 Miles,North America,No
26298,Married,Female,1,1,50000,1,4,3,0,34,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
26305,Single,Female,0,1,60000,2,4,1,0,36,0,1,Bachelors,Skilled Manual,No,0-1 Miles,North America,Yes
26327,Married,Male,1,0,70000,4,5,3,0,36,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
26341,Married,Female,1,1,70000,5,5,1,2,37,1,0,Graduate Degree,Professional,Yes,0-1 Miles,North America,No
26354,Single,Male,0,0,40000,0,5,1,0,38,0,1,Graduate Degree,Clerical,No,0-1 Miles,Europe,Yes
26385,Single,Male,0,0,120000,3,2,4,4,50,0,0,High School,Professional,No,5-10 Miles,Europe,No
26412,Married,Female,1,1,80000,5,2,4,3,56,0,0,High School,Management,No,5-10 Miles,Europe,No
26415,Married,Female,1,1,90000,4,1,5,4,58,1,0,Partial High School,Skilled Manual,Yes,10+ Miles,Europe,No
26452,Single,Male,0,0,50000,3,5,5,2,69,1,0,Graduate Degree,Management,Yes,10+ Miles,North America,No
26490,Single,Male,0,0,70000,2,4,3,1,59,0,1,Bachelors,Management,No,2-5 Miles,North America,Yes
26495,Single,Female,0,1,40000,2,2,5,2,57,1,0,High School,Professional,Yes,10+ Miles,North America,No
26547,Single,Female,0,1,30000,2,3,4,2,60,0,1,Partial College,Clerical,No,5-10 Miles,Pacific,Yes
26575,Single,Female,0,1,40000,0,2,2,2,31,0,1,High School,Skilled Manual,No,1-2 Miles,North America,Yes
26576,Married,Female,1,1,60000,0,3,4,2,31,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
26582,Married,Male,1,0,60000,0,3,4,2,33,1,1,Partial College,Skilled Manual,Yes,5-10 Miles,North America,Yes
26597,Single,Female,0,1,60000,4,4,1,2,42,0,0,Bachelors,Skilled Manual,No,0-1 Miles,North America,No
26625,Single,Female,0,1,60000,0,5,3,1,38,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
26651,Single,Male,0,0,80000,4,5,1,0,36,1,1,Graduate Degree,Management,Yes,0-1 Miles,Pacific,Yes
26654,Married,Female,1,1,90000,1,5,1,0,37,1,1,Graduate Degree,Management,Yes,0-1 Miles,Pacific,Yes
26663,Single,Female,0,1,60000,2,4,1,1,39,0,1,Bachelors,Professional,No,0-1 Miles,Pacific,Yes
26678,Single,Female,0,1,80000,2,1,4,2,49,1,0,Partial High School,Skilled Manual,Yes,5-10 Miles,North America,No
26693,Married,Male,1,0,70000,3,3,4,1,49,1,0,Partial College,Professional,Yes,5-10 Miles,North America,No
26728,Single,Male,0,0,70000,3,5,2,2,53,0,1,Graduate Degree,Management,No,1-2 Miles,North America,Yes
26757,Single,Male,0,0,90000,1,4,3,1,47,1,1,Bachelors,Professional,Yes,2-5 Miles,Pacific,Yes
26765,Single,Female,0,1,70000,5,3,4,2,45,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,Pacific,No
26778,Single,Female,0,1,40000,0,2,4,2,31,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
26796,Single,Male,0,0,40000,2,4,4,2,65,1,1,Bachelors,Management,Yes,5-10 Miles,Pacific,Yes
26818,Single,Male,0,0,10000,3,2,1,1,39,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
26829,Married,Female,1,1,40000,0,4,1,0,38,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
26849,Married,Male,1,0,10000,3,1,1,2,43,1,0,Partial High School,Manual,Yes,0-1 Miles,Europe,No
26852,Married,Female,1,1,20000,3,2,1,2,43,1,0,High School,Manual,Yes,0-1 Miles,Europe,No
26863,Single,Male,0,0,20000,0,2,3,1,28,0,0,High School,Manual,No,2-5 Miles,Europe,No
26879,Single,Female,0,1,20000,0,2,3,1,30,0,0,High School,Manual,No,2-5 Miles,Europe,No
26886,Single,Female,0,1,30000,0,3,1,1,29,0,1,Partial College,Clerical,No,0-1 Miles,Europe,Yes
26928,Single,Male,0,0,30000,1,4,1,0,62,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
26941,Married,Male,1,0,30000,0,4,1,0,47,1,1,Bachelors,Clerical,Yes,0-1 Miles,Europe,Yes
26944,Single,Male,0,0,10000,2,2,1,0,36,1,1,High School,Manual,Yes,0-1 Miles,Europe,Yes
26956,Single,Female,0,1,20000,0,3,3,1,36,0,1,Partial College,Manual,No,2-5 Miles,Europe,Yes
26984,Married,Male,1,0,40000,1,4,1,1,32,1,1,Bachelors,Skilled Manual,Yes,0-1 Miles,Europe,Yes
27040,Married,Male,1,0,20000,2,1,2,2,49,1,0,Partial High School,Clerical,Yes,1-2 Miles,North America,No
27074,Married,Female,1,1,70000,1,5,1,0,35,1,1,Graduate Degree,Skilled Manual,Yes,0-1 Miles,North America,Yes
27090,Married,Female,1,1,60000,1,5,3,0,37,1,1,Graduate Degree,Professional,Yes,2-5 Miles,North America,Yes
27165,Single,Male,0,0,20000,0,1,1,2,34,0,0,Partial High School,Manual,No,0-1 Miles,Europe,No
27169,Single,Male,0,0,30000,0,2,3,1,34,1,1,High School,Manual,Yes,2-5 Miles,Europe,Yes
27183,Single,Male,0,0,40000,2,3,2,1,35,1,1,Partial College,Clerical,Yes,1-2 Miles,Europe,Yes
27184,Single,Male,0,0,40000,2,3,1,1,34,0,0,Partial College,Clerical,No,0-1 Miles,Europe,No
27190,Married,Female,1,1,40000,3,3,2,1,32,1,0,Partial College,Clerical,Yes,1-2 Miles,North America,No
27198,Single,Female,0,1,80000,0,5,1,0,40,0,0,Graduate Degree,Skilled Manual,No,0-1 Miles,North America,No
27218,Married,Female,1,1,20000,2,1,1,2,48,0,0,Partial High School,Clerical,No,0-1 Miles,North America,No
27261,Married,Male,1,0,40000,1,4,1,1,36,0,1,Bachelors,Skilled Manual,No,0-1 Miles,North America,Yes
27273,Single,Male,0,0,70000,3,5,1,0,35,0,1,Graduate Degree,Professional,No,0-1 Miles,North America,Yes
27279,Single,Female,0,1,70000,2,4,3,0,38,1,1,Bachelors,Skilled Manual,Yes,2-5 Miles,North America,Yes
27304,Single,Female,0,1,110000,2,3,4,3,48,0,0,Partial College,Professional,No,5-10 Miles,Europe,No
27388,Married,Male,1,0,60000,3,4,2,2,66,0,0,Bachelors,Management,No,1-2 Miles,North America,No
27393,Married,Female,1,1,50000,4,4,5,2,63,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
27434,Single,Male,0,0,70000,4,3,5,1,56,1,0,Partial College,Professional,Yes,10+ Miles,North America,No
27441,Married,Male,1,0,60000,3,2,3,2,53,0,0,High School,Professional,No,2-5 Miles,North America,No
27494,Single,Female,0,1,40000,2,3,2,2,53,0,1,Partial College,Skilled Manual,No,1-2 Miles,Pacific,Yes
27505,Single,Female,0,1,40000,0,2,4,2,30,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
27540,Single,Female,0,1,70000,0,4,1,1,37,0,1,Bachelors,Professional,No,0-1 Miles,North America,Yes
27582,Single,Female,0,1,90000,2,4,1,0,36,0,1,Bachelors,Professional,No,0-1 Miles,Pacific,Yes
27585,Married,Female,1,1,90000,2,4,1,0,36,0,1,Bachelors,Professional,No,0-1 Miles,Pacific,Yes
27637,Single,Female,0,1,100000,1,3,2,3,44,0,0,Partial College,Professional,No,1-2 Miles,North America,No
27638,Single,Male,0,0,100000,1,3,2,3,44,0,0,Partial College,Professional,No,1-2 Miles,North America,No
27643,Single,Male,0,0,70000,5,3,3,3,44,1,0,Partial College,Professional,Yes,2-5 Miles,North America,No
27650,Married,Male,1,0,70000,4,2,4,0,51,1,0,High School,Professional,Yes,5-10 Miles,North America,No
27660,Married,Male,1,0,80000,4,5,4,2,70,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
27673,Single,Female,0,1,60000,3,5,4,2,53,1,1,Graduate Degree,Management,Yes,5-10 Miles,North America,Yes
27696,Married,Male,1,0,60000,1,4,4,1,43,1,1,Bachelors,Professional,Yes,5-10 Miles,Pacific,Yes
27731,Married,Male,1,0,40000,0,2,4,2,27,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
27740,Married,Female,1,1,40000,0,2,4,2,27,1,0,High School,Skilled Manual,Yes,5-10 Miles,North America,No
27745,Single,Male,0,0,40000,2,4,4,2,63,1,1,Bachelors,Management,Yes,5-10 Miles,Pacific,Yes
27753,Married,Male,1,0,40000,0,2,2,2,30,0,0,High School,Skilled Manual,No,1-2 Miles,North America,No
27756,Single,Female,0,1,50000,3,4,1,1,40,0,0,Bachelors,Skilled Manual,No,0-1 Miles,North America,No
27760,Single,Female,0,1,40000,0,5,1,0,37,0,1,Graduate Degree,Clerical,No,0-1 Miles,Europe,Yes
27771,Single,Male,0,0,30000,1,4,2,1,39,1,1,Bachelors,Clerical,Yes,1-2 Miles,Europe,Yes
27775,Single,Female,0,1,40000,0,4,1,0,38,0,1,Bachelors,Clerical,No,0-1 Miles,Europe,Yes
27803,Single,Female,0,1,30000,2,3,1,0,43,0,0,Partial College,Clerical,No,0-1 Miles,Europe,No
27814,Single,Female,0,1,30000,3,3,1,1,26,0,0,Partial College,Clerical,No,0-1 Miles,Europe,No
27824,Single,Female,0,1,30000,3,3,1,2,28,1,1,Partial College,Clerical,Yes,0-1 Miles,Europe,Yes
27832,Single,Female,0,1,30000,0,3,3,1,30,0,0,Partial College,Clerical,No,2-5 Miles,Europe,No
27835,Married,Male,1,0,20000,0,1,1,2,32,1,0,Partial High School,Manual,Yes,0-1 Miles,Europe,No
27878,Single,Male,0,0,20000,0,3,1,0,28,0,1,Partial College,Manual,No,0-1 Miles,Pacific,Yes
27941,Married,Female,1,1,80000,4,3,3,2,53,1,0,Partial College,Professional,Yes,2-5 Miles,Europe,No
27951,Single,Male,0,0,80000,4,3,3,2,54,0,1,Partial College,Professional,No,2-5 Miles,Europe,Yes
27969,Married,Male,1,0,80000,0,4,5,2,29,1,1,Bachelors,Professional,Yes,10+ Miles,Pacific,Yes
27974,Single,Male,0,0,160000,2,2,1,4,33,1,1,High School,Management,Yes,0-1 Miles,Pacific,Yes
27994,Married,Female,1,1,40000,4,2,4,2,69,1,0,High School,Professional,Yes,5-10 Miles,North America,No
28004,Married,Female,1,1,60000,3,4,5,2,66,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
28026,Married,Female,1,1,40000,2,2,3,2,59,0,0,High School,Professional,No,2-5 Miles,North America,No
28031,Single,Female,0,1,70000,2,4,3,1,59,0,1,Bachelors,Management,No,2-5 Miles,North America,Yes
28043,Married,Female,1,1,60000,2,4,5,0,56,1,0,Bachelors,Management,Yes,10+ Miles,North America,No
28052,Married,Male,1,0,60000,2,2,5,2,55,1,0,High School,Professional,Yes,10+ Miles,North America,No
28056,Married,Male,1,0,70000,2,1,5,2,53,1,0,Partial High School,Skilled Manual,Yes,10+ Miles,North America,No
28066,Married,Male,1,0,80000,2,5,1,0,37,1,1,Graduate Degree,Professional,Yes,0-1 Miles,North America,Yes
28068,Single,Female,0,1,80000,3,5,1,0,36,0,1,Graduate Degree,Professional,No,0-1 Miles,North America,Yes
28087,Single,Female,0,1,40000,0,3,2,1,27,0,0,Partial College,Skilled Manual,No,1-2 Miles,North America,No
28090,Married,Male,1,0,40000,0,3,4,1,27,1,0,Partial College,Skilled Manual,Yes,5-10 Miles,North America,No
28102,Married,Male,1,0,20000,4,2,4,2,58,1,1,High School,Skilled Manual,Yes,5-10 Miles,Pacific,Yes
28192,Married,Female,1,1,70000,5,5,5,3,46,1,0,Graduate Degree,Professional,Yes,10+ Miles,North America,No
28207,Married,Male,1,0,80000,4,5,1,1,36,1,1,Graduate Degree,Management,Yes,0-1 Miles,Pacific,Yes
28228,Single,Female,0,1,80000,2,1,2,2,50,0,0,Partial High School,Skilled Manual,No,1-2 Miles,North America,No
28269,Single,Female,0,1,130000,1,4,3,1,45,0,0,Bachelors,Management,No,2-5 Miles,North America,No
28278,Married,Male,1,0,50000,2,5,4,2,71,1,0,Graduate Degree,Management,Yes,5-10 Miles,North America,No
28319,Single,Female,0,1,60000,1,3,1,1,46,0,1,Partial College,Skilled Manual,No,0-1 Miles,Pacific,Yes
28323,Single,Male,0,0,70000,0,4,4,2,43,0,1,Bachelors,Professional,No,5-10 Miles,Pacific,Yes
